time,S,RAMB,RCAS,A,B,E
217.0,396384.7926852942,0.0,0.0,1.0,0.0,0.0
218.0,403295.71977629553,0.0,0.0,1.0,0.0,0.0
219.0,410326.6417843312,0.0,0.0,1.0,0.0,0.0
220.0,417479.6247335033,0.0,0.0,1.0,0.0,0.0
221.0,424756.7696060752,0.0,0.0,1.0,0.0,0.0
222.0,432160.21291235066,0.0,0.0,1.0,0.0,0.0
223.0,439692.1272690815,0.0,0.0,1.0,0.0,0.0
224.0,447354.72198649525,0.0,0.0,1.0,0.0,0.0
225.0,455150.2436640407,0.0,0.0,1.0,0.0,0.0
226.0,463080.97679496004,0.0,0.0,1.0,0.0,0.0
227.0,471149.2443797774,0.0,0.0,1.0,0.0,0.0
228.0,479357.4085488096,0.0,0.0,1.0,0.0,0.0
229.0,487707.8711937944,0.0,0.0,1.0,0.0,0.0
230.0,496203.07460874,0.0,0.0,1.0,0.0,0.0
231.0,504845.5021400905,0.0,0.0,1.0,0.0,0.0
232.0,513637.67884630867,0.0,0.0,1.0,0.0,0.0
233.0,522582.172166969,0.0,0.0,1.0,0.0,0.0
234.0,531681.5926014679,0.0,0.0,1.0,0.0,0.0
235.0,540938.5943974415,0.0,0.0,1.0,0.0,0.0
236.0,550355.8762489819,0.0,0.0,1.0,0.0,0.0
237.0,559936.1820047657,0.0,0.0,1.0,0.0,0.0
238.0,569682.3013861702,0.0,0.0,1.0,0.0,0.0
239.0,57959.70707154783,0.0,0.0,1.0,0.0,0.0
240.0,58973.7219795934,0.0,0.0,1.0,0.0,0.0
241.0,60005.46659958385,0.0,0.0,1.0,0.0,0.0
242.0,61055.25055366977,0.0,0.0,1.0,0.0,0.0
243.0,62123.38885780767,0.0,0.0,1.0,0.0,0.0
244.0,63210.202015254756,0.0,0.0,1.0,0.0,0.0
245.0,64316.01611166826,0.0,0.0,1.0,0.0,0.0
246.0,65441.16291183504,0.0,0.0,1.0,0.0,0.0
247.0,66585.97995806014,0.0,0.0,1.0,0.0,0.0
248.0,67750.81067024107,0.0,0.0,1.0,0.0,0.0
249.0,68936.00444765727,0.0,0.0,1.0,0.0,0.0
250.0,70141.91677250147,0.0,0.0,1.0,0.0,0.0
251.0,71368.90931518428,0.0,0.0,1.0,0.0,0.0
252.0,72617.3500414405,0.0,0.0,1.0,0.0,0.0
253.0,73887.61332126694,0.0,0.0,1.0,0.0,0.0
254.0,75180.08003972346,0.0,0.0,1.0,0.0,0.0
255.0,76495.13770962675,0.0,0.0,1.0,0.0,0.0
256.0,77833.18058616949,0.0,0.0,1.0,0.0,0.0
257.0,79194.60978349738,0.0,0.0,1.0,0.0,0.0
258.0,80579.83339327465,0.0,0.0,1.0,0.0,0.0
259.0,81989.26660527282,0.0,0.0,1.0,0.0,0.0
260.0,83423.3318300156,0.0,0.0,1.0,0.0,0.0
261.0,84882.45882351497,0.0,0.0,1.0,0.0,0.0
262.0,86367.08481412985,0.0,0.0,1.0,0.0,0.0
263.0,87877.65463158723,0.0,0.0,1.0,0.0,0.0
264.0,89414.62083819776,0.0,0.0,1.0,0.0,0.0
265.0,90978.44386230414,0.0,0.0,1.0,0.0,0.0
266.0,92569.59213399733,0.0,0.0,1.0,0.0,0.0
267.0,94188.54222313873,0.0,0.0,1.0,0.0,0.0
268.0,95835.77897972848,0.0,0.0,1.0,0.0,0.0
269.0,97511.79567665345,0.0,0.0,1.0,0.0,0.0
270.0,99217.09415485804,0.0,0.0,1.0,0.0,0.0
271.0,100952.18497097743,0.0,0.0,1.0,0.0,0.0
